THRESHOLD, SCORE, UPPER ANGLE, UPPER THRESHOLD, UPPER_LOAD_CELL, LOWER ANGLE, LOWER THRESHOLD, LOWER_LOAD_CELL, DEP, DEM, TIMESTAMP, SAMPLE_NO
1000,0,0,1000,28802,110,1000,32805,448,90,4/25/2025 9:50:54 AM,1
1000,0,0,1000,28805,110,1000,32810,448,87,4/25/2025 9:50:54 AM,1
1000,0,0,1000,28807,110,1000,32805,448,84,4/25/2025 9:50:54 AM,1
1000,1,0,1000,28836,110,1000,32805,448,82,4/25/2025 9:50:54 AM,1
1000,2,0,1000,28816,110,1000,32797,448,82,4/25/2025 9:50:54 AM,1
1000,3,0,1000,28798,110,1000,32806,448,81,4/25/2025 9:50:55 AM,1
1000,3,0,1000,28791,110,1000,32817,448,81,4/25/2025 9:50:55 AM,1
1000,3,0,1000,28797,110,1000,32818,448,82,4/25/2025 9:50:55 AM,1
1000,3,0,1000,28805,110,1000,32813,448,83,4/25/2025 9:50:55 AM,1
1000,3,0,1000,28826,110,1000,32807,448,85,4/25/2025 9:50:56 AM,1
1000,3,0,1000,28816,110,1000,32808,448,88,4/25/2025 9:50:56 AM,1
1000,3,0,1000,28797,110,1000,32804,448,91,4/25/2025 9:50:56 AM,1
1000,3,0,1000,28840,110,1000,32792,448,95,4/25/2025 9:50:56 AM,1
1000,3,0,1000,28849,110,1000,32800,448,99,4/25/2025 9:50:56 AM,1
1000,3,0,1000,28814,110,1000,32801,448,104,4/25/2025 9:50:57 AM,1
1000,3,0,1000,28772,110,1000,32796,448,108,4/25/2025 9:50:57 AM,1
1000,3,0,1000,28773,110,1000,32793,448,114,4/25/2025 9:50:57 AM,1
1000,3,0,1000,28734,110,1000,32868,448,119,4/25/2025 9:50:57 AM,1
1000,3,0,1000,28876,110,1000,32873,448,125,4/25/2025 9:50:58 AM,1
1000,3,0,1000,29812,110,1000,32854,448,130,4/25/2025 9:50:58 AM,1
1000,3,0,1000,32925,110,1000,32953,448,136,4/25/2025 9:50:58 AM,1
1000,3,0,1000,35061,110,1000,32990,448,142,4/25/2025 9:50:58 AM,1
1000,3,1,1000,37581,110,1000,33490,448,148,4/25/2025 9:50:58 AM,1
1000,3,1,999.923847578196,37523,110,1000,32865,448,154,4/25/2025 9:50:59 AM,1
1000,3,2,999.923847578196,37533,110,1000,33433,448,161,4/25/2025 9:50:59 AM,1
1000,3,3,999.695413509548,36090,110,1000,33816,423,148,4/25/2025 9:50:59 AM,1
1000,3,3,999.314767377287,36435,110,1000,33890,423,154,4/25/2025 9:50:59 AM,1
1000,3,4,999.314767377287,36565,110,1000,33402,423,161,4/25/2025 9:50:59 AM,1
1000,3,5,998.782025129912,35929,110,1000,33331,406,132,4/25/2025 9:51:00 AM,1
1000,3,5,998.097349045873,36424,110,1000,33370,406,139,4/25/2025 9:51:00 AM,1
1000,3,6,998.097349045873,35417,110,1000,33511,406,145,4/25/2025 9:51:00 AM,1
1000,3,7,997.260947684137,33932,110,1000,33938,383,135,4/25/2025 9:51:00 AM,1
1000,3,7,996.273075820661,34518,110,1000,34448,383,142,4/25/2025 9:51:01 AM,1
1000,3,8,996.273075820661,33820,110,1000,33904,383,148,4/25/2025 9:51:01 AM,1
1000,3,9,995.134034370785,34479,110,1000,33851,361,140,4/25/2025 9:51:01 AM,1
1000,3,9,993.844170297569,32291,110,1000,33889,361,146,4/25/2025 9:51:01 AM,1
1000,3,10,993.844170297569,30446,110,1000,34044,361,152,4/25/2025 9:51:01 AM,1
1000,3,10,992.403876506104,27750,110,1000,33994,361,158,4/25/2025 9:51:02 AM,1
1000,3,10,992.403876506104,25680,110,1000,34015,361,164,4/25/2025 9:51:02 AM,1
1000,3,10,992.403876506104,25721,110,1000,33842,361,170,4/25/2025 9:51:02 AM,1
1000,3,10,992.403876506104,25642,110,1000,34520,361,176,4/25/2025 9:51:02 AM,1
1000,3,10,992.403876506104,25318,110,1000,34494,361,182,4/25/2025 9:51:02 AM,1
1000,3,10,992.403876506104,25144,110,1000,34480,361,188,4/25/2025 9:51:03 AM,1
1000,3,10,992.403876506104,24143,110,1000,34496,361,194,4/25/2025 9:51:03 AM,1
1000,3,9,992.403876506104,23184,110,1000,33964,361,199,4/25/2025 9:51:03 AM,1
1000,3,9,993.844170297569,23609,110,1000,34987,361,206,4/25/2025 9:51:03 AM,1
1000,3,8,993.844170297569,27824,110,1000,34889,383,229,4/25/2025 9:51:03 AM,1
1000,3,8,995.134034370785,28251,110,1000,34944,383,235,4/25/2025 9:51:04 AM,1
1000,3,8,995.134034370785,28679,110,1000,34868,383,240,4/25/2025 9:51:04 AM,1
1000,3,8,995.134034370785,28707,110,1000,34842,383,247,4/25/2025 9:51:04 AM,1
1000,3,8,995.134034370785,28750,110,1000,34491,383,253,4/25/2025 9:51:04 AM,1
1000,3,8,995.134034370785,29300,110,1000,34895,383,259,4/25/2025 9:51:05 AM,1
1000,3,8,995.134034370785,28677,110,1000,34901,383,264,4/25/2025 9:51:05 AM,1
1000,3,8,995.134034370785,30354,110,1000,36926,383,269,4/25/2025 9:51:05 AM,1
1000,3,8,995.134034370785,31242,109,1000,40130,393,261,4/25/2025 9:51:05 AM,1
1000,3,8,995.134034370785,32771,108,999.923847578196,40483,404,254,4/25/2025 9:51:05 AM,1
1000,3,8,995.134034370785,32971,107,999.695413509548,35913,418,250,4/25/2025 9:51:06 AM,1
1000,3,9,995.134034370785,32466,107,999.314767377287,32797,418,256,4/25/2025 9:51:06 AM,1
1000,3,10,993.844170297569,33000,107,999.314767377287,32349,401,239,4/25/2025 9:51:06 AM,1
1000,3,11,992.403876506104,31901,107,999.314767377287,33328,401,246,4/25/2025 9:51:06 AM,1
1000,3,11,990.813591723832,32311,107,999.314767377287,33945,401,251,4/25/2025 9:51:07 AM,1
1000,3,11,990.813591723832,31999,107,999.314767377287,33874,401,258,4/25/2025 9:51:07 AM,1
1000,3,12,990.813591723832,31352,107,999.314767377287,35068,384,240,4/25/2025 9:51:07 AM,1
1000,3,12,989.073800366903,29740,106,999.314767377287,35893,403,238,4/25/2025 9:51:07 AM,1
1000,3,12,989.073800366903,31400,105,998.782025129912,32819,424,237,4/25/2025 9:51:07 AM,1
1000,3,12,989.073800366903,33395,105,998.097349045873,31776,424,244,4/25/2025 9:51:08 AM,1
1000,3,13,989.073800366903,33853,105,998.097349045873,32957,424,250,4/25/2025 9:51:08 AM,1
1000,3,13,987.185032392618,31747,105,998.097349045873,33349,424,256,4/25/2025 9:51:08 AM,1
1000,3,13,987.185032392618,30345,105,998.097349045873,32986,424,262,4/25/2025 9:51:08 AM,1
1000,3,13,987.185032392618,31354,105,998.097349045873,33825,424,268,4/25/2025 9:51:08 AM,1
1000,3,13,987.185032392618,32381,105,998.097349045873,33899,424,275,4/25/2025 9:51:09 AM,1
1000,3,14,987.185032392618,33333,105,998.097349045873,34033,413,256,4/25/2025 9:51:09 AM,1
1000,3,15,985.147863137998,32293,105,998.097349045873,34321,413,261,4/25/2025 9:51:09 AM,1
1000,3,15,982.962913144534,31245,105,998.097349045873,34862,413,267,4/25/2025 9:51:09 AM,1
1000,3,15,982.962913144534,28895,105,998.097349045873,35485,413,273,4/25/2025 9:51:10 AM,1
1000,3,15,982.962913144534,29909,105,998.097349045873,35424,413,279,4/25/2025 9:51:10 AM,1
1000,3,15,982.962913144534,31257,104,998.097349045873,32486,436,284,4/25/2025 9:51:10 AM,1
1000,3,15,982.962913144534,32471,104,997.260947684137,32356,436,290,4/25/2025 9:51:10 AM,1
1000,3,16,982.962913144534,32930,104,997.260947684137,31920,436,296,4/25/2025 9:51:10 AM,1
1000,3,17,980.63084796916,31762,104,997.260947684137,33396,428,277,4/25/2025 9:51:11 AM,1
1000,3,17,978.152377981518,31240,104,997.260947684137,33325,428,282,4/25/2025 9:51:11 AM,1
1000,3,17,978.152377981518,31795,104,997.260947684137,33873,428,288,4/25/2025 9:51:11 AM,1
1000,3,17,978.152377981518,33365,104,997.260947684137,33957,428,293,4/25/2025 9:51:11 AM,1
1000,3,18,978.152377981518,33390,104,997.260947684137,34027,428,299,4/25/2025 9:51:12 AM,1
1000,3,18,975.528258147577,32287,104,997.260947684137,33805,428,305,4/25/2025 9:51:12 AM,1
1000,3,19,975.528258147577,31401,104,997.260947684137,34348,422,286,4/25/2025 9:51:12 AM,1
1000,3,19,972.759287799658,30360,104,997.260947684137,34529,422,291,4/25/2025 9:51:12 AM,1
1000,3,19,972.759287799658,32793,104,997.260947684137,34545,422,297,4/25/2025 9:51:12 AM,1
1000,3,20,972.759287799658,33391,104,997.260947684137,34830,422,302,4/25/2025 9:51:13 AM,1
1000,3,20,969.846310392954,32868,104,997.260947684137,35036,422,307,4/25/2025 9:51:13 AM,1
1000,3,21,969.846310392954,30419,104,997.260947684137,34932,417,288,4/25/2025 9:51:13 AM,1
1000,3,21,966.790213248601,30226,104,997.260947684137,32839,417,293,4/25/2025 9:51:13 AM,1
1000,3,21,966.790213248601,30874,104,997.260947684137,33289,417,299,4/25/2025 9:51:14 AM,1
1000,3,21,966.790213248601,31883,104,997.260947684137,33298,417,304,4/25/2025 9:51:14 AM,1
1000,3,21,966.790213248601,33442,104,997.260947684137,32939,417,309,4/25/2025 9:51:14 AM,1
1000,3,22,966.790213248601,32995,104,997.260947684137,33836,417,315,4/25/2025 9:51:14 AM,1
1000,3,22,963.591927283394,32840,104,997.260947684137,34323,417,320,4/25/2025 9:51:14 AM,1
1000,3,23,963.591927283394,30421,104,997.260947684137,37118,414,300,4/25/2025 9:51:15 AM,1
1000,3,23,960.25242672622,29247,103,997.260947684137,38590,446,338,4/25/2025 9:51:15 AM,1
1000,3,23,960.25242672622,30372,102,996.273075820661,34437,475,353,4/25/2025 9:51:15 AM,1
1000,3,23,960.25242672622,32908,102,995.134034370785,32981,475,358,4/25/2025 9:51:15 AM,1
1000,3,24,960.25242672622,33461,102,995.134034370785,33285,474,341,4/25/2025 9:51:16 AM,1
1000,3,24,956.7727288213,33523,102,995.134034370785,33825,474,347,4/25/2025 9:51:16 AM,1
1000,3,25,956.7727288213,31915,102,995.134034370785,35028,474,353,4/25/2025 9:51:16 AM,1
1000,3,25,953.153893518325,30400,101,995.134034370785,35997,505,371,4/25/2025 9:51:16 AM,1
1000,3,25,953.153893518325,31315,101,993.844170297569,32890,505,377,4/25/2025 9:51:16 AM,1
1000,3,25,953.153893518325,31883,101,993.844170297569,32490,505,382,4/25/2025 9:51:17 AM,1
1000,3,25,953.153893518325,31868,101,993.844170297569,31851,505,387,4/25/2025 9:51:17 AM,1
1000,3,25,953.153893518325,31957,101,993.844170297569,31921,505,392,4/25/2025 9:51:17 AM,1
1000,3,26,953.153893518325,31929,101,993.844170297569,31954,474,363,4/25/2025 9:51:17 AM,1
1000,3,26,949.397023149583,30817,101,993.844170297569,32872,474,368,4/25/2025 9:51:18 AM,1
1000,3,26,949.397023149583,30874,101,993.844170297569,32942,474,373,4/25/2025 9:51:18 AM,1
1000,3,26,949.397023149583,31378,101,993.844170297569,32905,474,378,4/25/2025 9:51:18 AM,1
1000,3,26,949.397023149583,31758,101,993.844170297569,32901,474,382,4/25/2025 9:51:18 AM,1
1000,3,26,949.397023149583,31793,101,993.844170297569,32900,474,387,4/25/2025 9:51:18 AM,1
1000,3,26,949.397023149583,32508,101,993.844170297569,32890,474,392,4/25/2025 9:51:19 AM,1
1000,3,26,949.397023149583,32840,101,993.844170297569,32884,474,397,4/25/2025 9:51:19 AM,1
1000,3,27,949.397023149583,30381,101,993.844170297569,32988,474,401,4/25/2025 9:51:19 AM,1
1000,3,27,945.503262094184,30439,101,993.844170297569,33402,474,406,4/25/2025 9:51:19 AM,1
1000,3,27,945.503262094184,30879,101,993.844170297569,33520,474,411,4/25/2025 9:51:20 AM,1
1000,3,27,945.503262094184,32289,101,993.844170297569,33419,474,415,4/25/2025 9:51:20 AM,1
1000,3,28,945.503262094184,33517,101,993.844170297569,33010,474,420,4/25/2025 9:51:20 AM,1
1000,3,29,941.473796429464,31919,101,993.844170297569,33510,476,406,4/25/2025 9:51:20 AM,1
1000,3,29,937.309853569698,31877,101,993.844170297569,32827,476,411,4/25/2025 9:51:20 AM,1
1000,3,29,937.309853569698,32352,101,993.844170297569,33418,476,415,4/25/2025 9:51:21 AM,1
1000,3,29,937.309853569698,33814,101,993.844170297569,32787,476,419,4/25/2025 9:51:21 AM,1
1000,3,30,937.309853569698,31988,101,993.844170297569,32390,476,423,4/25/2025 9:51:21 AM,1
1000,3,31,933.012701892219,30867,101,993.844170297569,32506,479,412,4/25/2025 9:51:21 AM,1
1000,3,31,928.583650351056,29895,101,993.844170297569,32488,479,417,4/25/2025 9:51:22 AM,1
1000,3,31,928.583650351056,30736,101,993.844170297569,31750,479,421,4/25/2025 9:51:22 AM,1
1000,3,31,928.583650351056,32403,101,993.844170297569,31753,479,425,4/25/2025 9:51:22 AM,1
1000,3,31,928.583650351056,32388,101,993.844170297569,32450,479,429,4/25/2025 9:51:22 AM,1
1000,3,32,928.583650351056,29826,101,993.844170297569,32349,479,433,4/25/2025 9:51:22 AM,1
1000,3,32,924.024048078213,28829,101,993.844170297569,32352,479,437,4/25/2025 9:51:23 AM,1
1000,3,32,924.024048078213,28924,101,993.844170297569,31897,479,440,4/25/2025 9:51:23 AM,1
1000,3,32,924.024048078213,29702,101,993.844170297569,31347,479,445,4/25/2025 9:51:23 AM,1
1000,3,32,924.024048078213,30955,101,993.844170297569,31234,479,448,4/25/2025 9:51:23 AM,1
1000,3,32,924.024048078213,31401,101,993.844170297569,31393,479,452,4/25/2025 9:51:24 AM,1
1000,3,32,924.024048078213,31357,101,993.844170297569,31424,479,456,4/25/2025 9:51:24 AM,1
1000,3,32,924.024048078213,30896,101,993.844170297569,31273,479,459,4/25/2025 9:51:24 AM,1
1000,3,32,924.024048078213,31394,101,993.844170297569,31322,479,462,4/25/2025 9:51:24 AM,1
1000,3,32,924.024048078213,32413,101,993.844170297569,31255,479,466,4/25/2025 9:51:24 AM,1
1000,3,33,924.024048078213,31948,101,993.844170297569,31308,484,459,4/25/2025 9:51:25 AM,1
1000,3,33,919.335283972712,30232,101,993.844170297569,31295,484,462,4/25/2025 9:51:25 AM,1
1000,3,34,919.335283972712,28884,101,993.844170297569,30830,484,466,4/25/2025 9:51:25 AM,1
1000,3,34,914.518786277521,30345,101,993.844170297569,31366,484,469,4/25/2025 9:51:25 AM,1
1000,3,34,914.518786277521,30453,101,993.844170297569,30953,484,472,4/25/2025 9:51:26 AM,1
1000,3,34,914.518786277521,30752,101,993.844170297569,29874,484,475,4/25/2025 9:51:26 AM,1
1000,3,34,914.518786277521,31485,101,993.844170297569,28789,484,478,4/25/2025 9:51:26 AM,1
1000,3,34,914.518786277521,31356,101,993.844170297569,28324,484,480,4/25/2025 9:51:26 AM,1
1000,3,34,914.518786277521,30309,102,993.844170297569,29724,453,460,4/25/2025 9:51:26 AM,1
1000,3,34,914.518786277521,30388,102,995.134034370785,30897,453,462,4/25/2025 9:51:27 AM,1
1000,3,34,914.518786277521,30794,102,995.134034370785,31290,453,466,4/25/2025 9:51:27 AM,1
1000,3,34,914.518786277521,31788,102,995.134034370785,30305,453,468,4/25/2025 9:51:27 AM,1
1000,3,34,914.518786277521,30946,102,995.134034370785,28726,453,471,4/25/2025 9:51:27 AM,1
1000,3,34,914.518786277521,32429,103,995.134034370785,28793,421,449,4/25/2025 9:51:28 AM,1
1000,3,34,914.518786277521,33466,103,996.273075820661,31943,421,451,4/25/2025 9:51:28 AM,1
1000,3,35,914.518786277521,32337,103,996.273075820661,32389,427,447,4/25/2025 9:51:28 AM,1
1000,3,36,909.576022144496,30758,103,996.273075820661,32461,427,450,4/25/2025 9:51:28 AM,1
1000,3,36,904.508497187474,30256,103,996.273075820661,32790,427,452,4/25/2025 9:51:28 AM,1
1000,3,36,904.508497187474,31769,103,996.273075820661,32483,427,454,4/25/2025 9:51:29 AM,1
1000,3,36,904.508497187474,31420,103,996.273075820661,31983,427,456,4/25/2025 9:51:29 AM,1
1000,3,36,904.508497187474,30458,103,996.273075820661,31885,427,458,4/25/2025 9:51:29 AM,1
1000,3,36,904.508497187474,27805,103,996.273075820661,29945,427,461,4/25/2025 9:51:29 AM,1
1000,3,36,904.508497187474,27852,103,996.273075820661,29854,427,462,4/25/2025 9:51:29 AM,1
1000,3,36,904.508497187474,27795,103,996.273075820661,29787,427,464,4/25/2025 9:51:30 AM,1
1000,3,36,904.508497187474,28165,103,996.273075820661,29400,427,466,4/25/2025 9:51:30 AM,1
1000,3,36,904.508497187474,26282,103,996.273075820661,27706,427,467,4/25/2025 9:51:30 AM,1
1000,3,36,904.508497187474,22765,104,996.273075820661,27162,396,444,4/25/2025 9:51:30 AM,1
1000,3,35,904.508497187474,20066,105,997.260947684137,30325,364,421,4/25/2025 9:51:31 AM,1
1000,3,34,909.576022144496,17642,105,998.097349045873,30925,364,423,4/25/2025 9:51:31 AM,1
1000,3,34,914.518786277521,17549,105,998.097349045873,28180,364,424,4/25/2025 9:51:31 AM,1
1000,3,33,914.518786277521,18635,105,998.097349045873,26721,358,425,4/25/2025 9:51:31 AM,1
1000,3,32,919.335283972712,17449,106,998.097349045873,28292,358,426,4/25/2025 9:51:32 AM,1
1000,3,32,924.024048078213,16467,107,998.782025129912,30783,327,402,4/25/2025 9:51:32 AM,1
1000,3,31,924.024048078213,16997,107,999.314767377287,30763,324,403,4/25/2025 9:51:32 AM,1
1000,3,30,928.583650351056,18052,107,999.314767377287,27722,324,404,4/25/2025 9:51:32 AM,1
1000,3,29,933.012701892219,18964,108,999.314767377287,25699,294,379,4/25/2025 9:51:32 AM,1
1000,3,29,937.309853569698,19150,108,999.695413509548,27685,294,379,4/25/2025 9:51:33 AM,1
1000,3,28,937.309853569698,17631,109,999.695413509548,29946,266,356,4/25/2025 9:51:33 AM,1
1000,3,27,941.473796429464,17928,109,999.923847578196,31418,266,354,4/25/2025 9:51:33 AM,1
1000,3,26,945.503262094184,17652,109,999.923847578196,30418,271,356,4/25/2025 9:51:33 AM,1
1000,3,26,949.397023149583,18469,109,999.923847578196,28373,271,355,4/25/2025 9:51:34 AM,1
1000,3,25,949.397023149583,19011,110,999.923847578196,25794,245,328,4/25/2025 9:51:34 AM,1
1000,3,24,953.153893518325,18556,110,1000,28891,255,329,4/25/2025 9:51:34 AM,1
1000,3,24,956.7727288213,18141,111,1000,32507,255,328,4/25/2025 9:51:34 AM,1
1000,3,23,956.7727288213,18078,111,999.923847578196,31938,255,326,4/25/2025 9:51:35 AM,1
1000,3,22,960.25242672622,17129,111,999.923847578196,32423,268,327,4/25/2025 9:51:35 AM,1
1000,3,21,963.591927283394,18477,111,999.923847578196,30239,268,325,4/25/2025 9:51:35 AM,1
1000,3,21,966.790213248601,18560,111,999.923847578196,28819,268,323,4/25/2025 9:51:35 AM,1
1000,3,20,966.790213248601,18493,111,999.923847578196,27757,283,323,4/25/2025 9:51:35 AM,1
1000,3,19,969.846310392954,18028,112,999.923847578196,30791,266,296,4/25/2025 9:51:36 AM,1
1000,3,19,972.759287799658,18033,112,999.695413509548,32432,266,293,4/25/2025 9:51:36 AM,1
1000,3,18,972.759287799658,17986,112,999.695413509548,31951,266,290,4/25/2025 9:51:36 AM,1
1000,3,17,975.528258147577,18464,112,999.695413509548,32494,285,290,4/25/2025 9:51:36 AM,1
1000,3,16,978.152377981518,18516,112,999.695413509548,31852,285,287,4/25/2025 9:51:37 AM,1
1000,3,16,980.63084796916,19473,112,999.695413509548,29787,285,283,4/25/2025 9:51:37 AM,1
1000,3,15,980.63084796916,20496,112,999.695413509548,27366,306,284,4/25/2025 9:51:37 AM,1
1000,3,14,982.962913144534,22643,113,999.695413509548,25715,296,255,4/25/2025 9:51:37 AM,1
1000,3,14,985.147863137998,23118,114,999.314767377287,28324,288,227,4/25/2025 9:51:37 AM,1
1000,3,13,985.147863137998,24110,114,998.782025129912,30428,314,229,4/25/2025 9:51:38 AM,1
1000,3,12,987.185032392618,25746,114,998.782025129912,28341,314,223,4/25/2025 9:51:38 AM,1
1000,3,12,989.073800366903,25194,115,998.782025129912,26636,310,195,4/25/2025 9:51:38 AM,1
1000,3,12,989.073800366903,23631,115,998.097349045873,29437,310,190,4/25/2025 9:51:38 AM,1
1000,3,11,989.073800366903,21145,115,998.097349045873,32371,337,192,4/25/2025 9:51:38 AM,1
1000,3,11,990.813591723832,23253,115,998.097349045873,31296,337,187,4/25/2025 9:51:39 AM,1
1000,3,10,990.813591723832,23288,115,998.097349045873,31457,337,181,4/25/2025 9:51:39 AM,1
1000,3,9,992.403876506104,23234,115,998.097349045873,30881,364,163,4/25/2025 9:51:39 AM,1
1000,3,9,993.844170297569,24634,115,998.097349045873,31388,364,157,4/25/2025 9:51:39 AM,1
1000,3,8,993.844170297569,25140,115,998.097349045873,32502,364,150,4/25/2025 9:51:40 AM,1
1000,3,8,995.134034370785,25737,115,998.097349045873,32342,364,145,4/25/2025 9:51:40 AM,1
1000,3,8,995.134034370785,27260,115,998.097349045873,33813,364,138,4/25/2025 9:51:40 AM,1
1000,3,8,995.134034370785,28333,115,998.097349045873,37965,364,131,4/25/2025 9:51:40 AM,1
1000,3,8,995.134034370785,28254,115,998.097349045873,37996,364,125,4/25/2025 9:51:40 AM,1
1000,3,8,995.134034370785,30870,114,998.097349045873,40587,364,142,4/25/2025 9:51:41 AM,1
1000,3,8,995.134034370785,30414,113,998.782025129912,39439,366,158,4/25/2025 9:51:41 AM,1
1000,3,8,995.134034370785,31301,113,999.314767377287,40076,366,152,4/25/2025 9:51:41 AM,1
1000,3,8,995.134034370785,31749,112,999.314767377287,38919,369,171,4/25/2025 9:51:41 AM,1
1000,3,8,995.134034370785,32401,111,999.695413509548,38067,375,188,4/25/2025 9:51:42 AM,1
1000,3,9,995.134034370785,31287,111,999.923847578196,37621,352,180,4/25/2025 9:51:42 AM,1
1000,3,9,993.844170297569,29934,110,999.923847578196,35377,361,199,4/25/2025 9:51:42 AM,1
1000,3,9,993.844170297569,30373,109,1000,32916,372,218,4/25/2025 9:51:42 AM,1
1000,3,9,993.844170297569,31845,109,999.923847578196,32869,372,212,4/25/2025 9:51:42 AM,1
1000,3,9,993.844170297569,30838,109,999.923847578196,35062,372,206,4/25/2025 9:51:43 AM,1
1000,3,9,993.844170297569,28184,109,999.923847578196,33390,372,200,4/25/2025 9:51:43 AM,1
1000,3,9,993.844170297569,28199,109,999.923847578196,32310,372,194,4/25/2025 9:51:43 AM,1
1000,3,9,993.844170297569,27232,109,999.923847578196,32443,372,188,4/25/2025 9:51:43 AM,1
1000,3,9,993.844170297569,27192,109,999.923847578196,31977,372,182,4/25/2025 9:51:44 AM,1
1000,3,9,993.844170297569,24824,109,999.923847578196,31819,372,176,4/25/2025 9:51:44 AM,1
1000,3,8,993.844170297569,20713,109,999.923847578196,32342,393,169,4/25/2025 9:51:44 AM,1
1000,3,7,995.134034370785,21121,109,999.923847578196,31862,393,163,4/25/2025 9:51:44 AM,1
1000,3,7,996.273075820661,23619,109,999.923847578196,31378,393,156,4/25/2025 9:51:45 AM,1
1000,3,6,996.273075820661,26132,109,999.923847578196,31837,414,153,4/25/2025 9:51:45 AM,1
1000,3,6,997.260947684137,30752,109,999.923847578196,32449,414,147,4/25/2025 9:51:45 AM,1
1000,3,6,997.260947684137,30852,109,999.923847578196,31965,414,140,4/25/2025 9:51:45 AM,1
1000,3,6,997.260947684137,31418,109,999.923847578196,31319,414,133,4/25/2025 9:51:45 AM,1
1000,3,6,997.260947684137,30409,109,999.923847578196,31424,414,126,4/25/2025 9:51:46 AM,1
1000,3,6,997.260947684137,30881,109,999.923847578196,31801,414,121,4/25/2025 9:51:46 AM,1
1000,3,6,997.260947684137,30848,109,999.923847578196,31848,414,114,4/25/2025 9:51:46 AM,1
